tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1899550905311318414,IoneBelarra,Ione Belarra,Tue Mar 11 20:00:02 +0000 2025,"Hoy nos hemos reunido con Diego Borja, candidato a la vicepresidencia de Ecuador para mostrarle todo nuestro apoyo en la segunda vuelta de las elecciones que se van a celebrar en abril. Ecuador vota a @LuisaGonzalezEc y @DiegoBorjaPC para derrotar a las políticas neoliberales. https://t.co/F6uxFWCa8t",394,155,43,8012,301,0,2,1,0.0,neutral
1899532606624137241,IoneBelarra,Ione Belarra,Tue Mar 11 18:47:19 +0000 2025,"La Ley de Familias es urgente, por mucho que el Gobierno la tenga en un cajón. Es hora de retribuir los permisos de 8 semanas, ampliar los de ma/paternidad y reparar la injusticia hacia las familias monomarentales. 

Este viernes nos vemos en el Congreso.
https://t.co/MXBTd11VUX https://t.co/NwvE0YEUvh",537,373,25,12389,303,0,0,2,0.0,neutral
1899425045224493459,IoneBelarra,Ione Belarra,Tue Mar 11 11:39:55 +0000 2025,"Nos dijeron de todo por decir que Juan Roig es un capitalista despiadado. Despiadado, aprovechado, usurero, añado. Literalmente se han dedicado a robarle a la gente su dinero especulando con los alimentos. Para desamparada, la gente.",3741,1291,1339,410739,233,0,0,0,0.0,neutral
1899388957244150089,IoneBelarra,Ione Belarra,Tue Mar 11 09:16:31 +0000 2025,Hoy más que nunca las víctimas del #11Marzo y sus familias en nuestro recuerdo. También la ternura y la solidaridad de la gente común. No olvidemos que las guerras y las mentiras de los poderosos las pagan siempre los pueblos.,1104,581,106,25532,226,1,0,0,-0.296,negative
1899184684526870719,IoneBelarra,Ione Belarra,Mon Mar 10 19:44:48 +0000 2025,"La Sexta publica unas declaraciones de @_PabloFdez_ como si fueran sobre Monedero, cuando la pregunta era de ¡otro tema! Es muy burdo pero van con ello. Pura corrupción periodística.",2927,1754,115,44437,182,0,1,0,0.0,neutral
1899056217646874883,IoneBelarra,Ione Belarra,Mon Mar 10 11:14:19 +0000 2025,"Hemos pasado del Gobierno autodenominado progresista que no hace ninguna transformación para nuestro país, al Gobierno de los señores de la guerra que compromete el futuro de nuestros hijos/as en las próximas décadas.

Insistimos, NO al aumento del gasto militar y NO a la OTAN.",1646,921,207,44764,278,0,0,0,-0.7944,negative
1899008422676165112,IoneBelarra,Ione Belarra,Mon Mar 10 08:04:24 +0000 2025,"Se habla mucho de guerra y de más gasto militar, pero bastante menos de ampliar derechos y políticas sociales. Las dinámicas del miedo y de la ley de las armas solo refuerzan el marco de la extrema derecha.

Leed hoy este análisis de @olgarodriguezfr 👇
https://t.co/WXpoIl50Ia",1152,674,205,25325,276,0,1,1,0.0,neutral
1898405714738995668,IoneBelarra,Ione Belarra,Sat Mar 08 16:09:27 +0000 2025,@luciadalda Eres la mejor 💜,76,11,5,1822,27,0,1,0,0.6369,positive
1898355876773114256,IoneBelarra,Ione Belarra,Sat Mar 08 12:51:25 +0000 2025,El feminismo es imparable. ¡A cambiarlo todo! #8Marzo https://t.co/Cty5TOOSmD,2468,938,1336,166988,77,1,0,1,0.0,neutral
1898313156482498593,IoneBelarra,Ione Belarra,Sat Mar 08 10:01:40 +0000 2025,El feminismo y su poder transformador ha cambiado nuestro país para siempre. Y lo ha hecho de la mano de las movilizaciones del 8M. Por eso un año más vamos a seguir peleando desde las calles el avance en derechos para todas. Que viva el orgullo feminista y la esperanza infinita.,1294,617,521,49218,280,0,0,0,0.5859,positive
1898101745307247029,IoneBelarra,Ione Belarra,Fri Mar 07 20:01:35 +0000 2025,"El presidente @sanchezcastejon no puede decir que va a construir autonomía estratégica en la UE mientras le lame las botas al fascista de Trump duplicando el gasto militar para que las empresas armamentísticas se forren. Pues que le quede claro, por ahí Podemos no va a pasar. https://t.co/lyXnEW1K9k",1650,892,298,37937,300,0,1,1,-0.7351,negative
1898052766813270032,IoneBelarra,Ione Belarra,Fri Mar 07 16:46:58 +0000 2025,"Siempre lo hemos dicho, los jueces de este país vienen del franquismo y están orgullosos de demostrarlo, como vimos ayer en el juicio contra Héctor de Miguel. Demasiado tiempo tolerando el machismo, racismo o LGTBifobia desde la judicatura. Hay que poner fin a tanta reacción.",2964,1352,794,109482,276,0,0,0,0.0,neutral
1898007043153256806,IoneBelarra,Ione Belarra,Fri Mar 07 13:45:17 +0000 2025,Sánchez dice que se opone a Trump pero le lame las botas y acelera el aumento gasto militar que ha pedido Trump para llegar antes al 2% del PIB. Este gobierno está cavando su propia tumba. Cada euro en armas es un recorte a nuestra sanidad y educación publicas. Así no.,2144,1101,480,99706,269,0,0,0,-0.1027,negative
1897753537922130390,IoneBelarra,Ione Belarra,Thu Mar 06 20:57:56 +0000 2025,"Que Junts no ponga la excusa del autogobierno en Catalunya para hacer racismo institucional, porque en Podemos siempre vamos a ser antirracistas. https://t.co/ShOzdZPgc8",1234,610,909,214311,169,0,0,1,-0.296,negative
1897606322712924337,IoneBelarra,Ione Belarra,Thu Mar 06 11:12:57 +0000 2025,Propuesta número uno: no ser racistas. https://t.co/1l8gG099r2,3495,1525,1178,369119,62,0,0,1,-0.296,negative
1897586887688167582,IoneBelarra,Ione Belarra,Thu Mar 06 09:55:44 +0000 2025,"Esto es el PP, un peligro para la vida👇🏻",1167,671,146,26792,40,0,0,0,0.0,neutral
1897359456431661149,IoneBelarra,Ione Belarra,Wed Mar 05 18:52:00 +0000 2025,Decimos NO a descentralizar el racismo institucional. Regularización YA. https://t.co/7j4S3KakfR,1588,728,598,146804,96,0,0,1,-0.4466,negative
