tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1917663864058978479,Wed Apr 30 19:34:28 +0000 2025,🔴DIRECTO LA ANTORCHA | El apagón y la enchufada de Zapatero y Sánchez en Red Eléctrica https://t.co/7NfOBKlNYY,17,9,0,2615,110,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917663801983254748,Wed Apr 30 19:34:13 +0000 2025,Del Caribe a Austria: la semana ‘non-stop’ de los Reyes la próxima semana https://t.co/oixwXZPykU,3,1,1,1942,97,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917663052779991129,Wed Apr 30 19:31:14 +0000 2025,Cómo fiarse de Beatriz Corredor https://t.co/jzMK1IdRRt,5,0,0,1765,55,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917660958245167273,Wed Apr 30 19:22:55 +0000 2025,Carlos Martínez revoluciona las redes con los comentarios del Barcelona – Inter de Milán https://t.co/L9hCVmLmpm,1,0,0,2094,112,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917660300423122974,Wed Apr 30 19:20:18 +0000 2025,Lamine Yamal dio el susto antes del inicio del Barça-Inter con una lesión en el muslo https://t.co/lGxVwlpF7Q,0,0,0,1679,109,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917658586252984363,Wed Apr 30 19:13:29 +0000 2025,Marcus Thuram sorprende al Barcelona con un mágico taconazo a los 30 segundos para adelantar al Inter https://t.co/5BwUWyPdZ4,2,0,0,1541,125,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917656647356285191,Wed Apr 30 19:05:47 +0000 2025,"El ‘papable’ Tagle sorprende cantando en un karaoke ‘Imagine’, rechazada durante años por el Vaticano https://t.co/z1tvn57xfN",2,0,0,1451,125,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917656334666760518,Wed Apr 30 19:04:33 +0000 2025,"El visado de vivienda nueva en Baleares crece un 33,1% en un año confirmando el cambio de tendencia https://t.co/iLiufqKQP5",1,0,0,1444,123,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917654846053769638,Wed Apr 30 18:58:38 +0000 2025,Bochornoso (y punible) apagón de un Gobierno inútil https://t.co/5NPUPs0Kyq,11,2,1,1258,75,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917652679095992464,Wed Apr 30 18:50:01 +0000 2025,Fundación Sesé presenta la edición 2025 del proyecto “Imprescindibles” https://t.co/cJww7g2Bgm,2,1,0,1603,94,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917650585236414872,Wed Apr 30 18:41:42 +0000 2025,"Los hoteleros proponen una subida salarial del 8,5% en tres años y los sindicatos la tildan de «insultante» https://t.co/AnblN9zpDD",2,2,0,1506,131,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917648024106398177,Wed Apr 30 18:31:31 +0000 2025,¿Por qué no juega Lewandowski la ida de las semifinales de Champions ante el Inter de Milán? https://t.co/xoIT2rbKJf,1,0,0,1493,116,0,0,1,okdiario,OKDiario,okdiario,0.296,positive
1917644810401333256,Wed Apr 30 18:18:45 +0000 2025,Sanidad admite la especial regulación que reclama la profesión médica y fija próximas reuniones https://t.co/7ZMyxAM267,1,0,0,1374,119,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917641054544679099,Wed Apr 30 18:03:50 +0000 2025,Nadie quiere a la Liga de Tebas: no consigue colocar el partido en abierto por sus bajas audiencias https://t.co/QPpUSMaUqq,4,1,0,1284,123,0,0,1,okdiario,OKDiario,okdiario,-0.296,negative
1917640395330093410,Wed Apr 30 18:01:12 +0000 2025,😱 🎤 El cardenal filipino Tagle sorprende cantando 'Imagine' de John Lennon https://t.co/SUanMEuzYW,10,3,3,1733,98,0,0,1,okdiario,OKDiario,okdiario,-0.7003,negative
1917639604657705416,Wed Apr 30 17:58:04 +0000 2025,El Barça catalaniza el nombre de sus tiendas: las ‘stores’ desaparecen para dar paso a las ‘botigas’ https://t.co/nrd8muvoyX,2,0,0,1295,124,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
